SetID,Nom du Set,Image_URL,Nb Pièces,Thème,Lien_Source
3738,White Race Car With Crew,https://playmodb.org/setthumbs/3/3738_thumb.jpg,47,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3738
3739,Family Car,https://playmodb.org/setthumbs/3/3739_thumb.jpg,35,Traffic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3739
3740,Schooner Ship  (also see 6348 for equivalent),https://playmodb.org/setthumbs/3/3740_thumb.jpg,5,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3740
3741,Hunter's Stand,https://playmodb.org/setthumbs/3/3741_thumb.jpg,25,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3741
3742,Circus Horses With Ringmaster,https://playmodb.org/setthumbs/3/3742_thumb.jpg,6,Circus,https://playmodb.org/cgi-bin/showinv.pl?setnum=3742
3743,Lumberjack,https://playmodb.org/setthumbs/3/3743_thumb.jpg,25,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3743
3744,Hiker With Camcorder,https://playmodb.org/setthumbs/3/3744_thumb.jpg,6,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3744
3745,Roadworkers,https://playmodb.org/setthumbs/3/3745_thumb.jpg,22,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3745
3746,Cross-Country Cyclist,https://playmodb.org/setthumbs/3/3746_thumb.jpg,19,Sports,https://playmodb.org/cgi-bin/showinv.pl?setnum=3746
3747,Gold Hunters,https://playmodb.org/setthumbs/3/3747_thumb.jpg,15,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3747
3748,Western Bandits,https://playmodb.org/setthumbs/3/3748_thumb.jpg,8,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3748
3749,Longhorn Trail,https://playmodb.org/setthumbs/3/3749_thumb.jpg,13,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3749
3750,Pirate Ship  (also see 3053 for equivalent),https://playmodb.org/setthumbs/3/3750_thumb.jpg,75,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3750
3751,Rabbit Hutch,https://playmodb.org/setthumbs/3/3751_thumb.jpg,22,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3751
3752,Gardener/Lawnmower,https://playmodb.org/setthumbs/3/3752_thumb.jpg,7,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3752
3753,Blue Ralley Car,https://playmodb.org/setthumbs/3/3753_thumb.jpg,7,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3753
3754,Off-Road 4X4 Trailer,https://playmodb.org/setthumbs/3/3754_thumb.jpg,41,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3754
3755,Construction Truck,https://playmodb.org/setthumbs/3/3755_thumb.jpg,27,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3755
3756,Dumper,https://playmodb.org/setthumbs/3/3756_thumb.jpg,25,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3756
3757,Bulldozer,https://playmodb.org/setthumbs/3/3757_thumb.jpg,19,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3757
3758,White Sportscar,https://playmodb.org/setthumbs/3/3758_thumb.jpg,9,Freetime,https://playmodb.org/cgi-bin/showinv.pl?setnum=3758
3759,Cement Mixer And Conveyor,https://playmodb.org/setthumbs/3/3759_thumb.jpg,23,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3759
3760,Construction Trailer,https://playmodb.org/setthumbs/3/3760_thumb.jpg,33,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3760
3761,Mobile Crane Truck,https://playmodb.org/setthumbs/3/3761_thumb.jpg,9,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3761
3762,Dentist's Office,https://playmodb.org/setthumbs/3/3762_thumb.jpg,39,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3762
3763,Horse And Rider,https://playmodb.org/setthumbs/3/3763_thumb.jpg,4,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3763
3764,Pick Up 4X4,https://playmodb.org/setthumbs/3/3764_thumb.jpg,45,Leisure,https://playmodb.org/cgi-bin/showinv.pl?setnum=3764
3765,Windmill,https://playmodb.org/setthumbs/3/3765_thumb.jpg,7,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3765
3766,Water Tower,https://playmodb.org/setthumbs/3/3766_thumb.jpg,22,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3766
3767,Western Schoolhouse  (also see 6279 for equivalent),https://playmodb.org/setthumbs/3/3767_thumb.jpg,34,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3767
3768,Silver Ranch,https://playmodb.org/setthumbs/3/3768_thumb.jpg,50,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3768
3769,Farmhouse,https://playmodb.org/setthumbs/3/3769_thumb.jpg,68,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3769
3770,Colorado Springs Station,https://playmodb.org/setthumbs/3/3770_thumb.jpg,82,Western Train,https://playmodb.org/cgi-bin/showinv.pl?setnum=3770
3771,Vacation Cottage,https://playmodb.org/setthumbs/3/3771_thumb.jpg,49,Freetime,https://playmodb.org/cgi-bin/showinv.pl?setnum=3771
3772,Sport Divers And Raft,https://playmodb.org/setthumbs/3/3772_thumb.jpg,24,Waterworld,https://playmodb.org/cgi-bin/showinv.pl?setnum=3772
3773,Fort Bravo,https://playmodb.org/setthumbs/3/3773_thumb.jpg,62,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3773
3774,Sailboat,https://playmodb.org/setthumbs/3/3774_thumb.jpg,21,Waterworld,https://playmodb.org/cgi-bin/showinv.pl?setnum=3774
3775,Pony Ranch,https://playmodb.org/setthumbs/3/3775_thumb.jpg,77,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3775
3776,Fast Water Canoe,https://playmodb.org/setthumbs/3/3776_thumb.jpg,12,Waterworld,https://playmodb.org/cgi-bin/showinv.pl?setnum=3776
3777,Construction Site And Trailer,https://playmodb.org/setthumbs/3/3777_thumb.jpg,64,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3777
3778,City-Line Bus,https://playmodb.org/setthumbs/3/3778_thumb.jpg,17,Traffic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3778
3779,Victory Racing Motorcycles,https://playmodb.org/setthumbs/3/3779_thumb.jpg,24,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3779
3780,Garbage Truck,https://playmodb.org/setthumbs/3/3780_thumb.jpg,27,City Service,https://playmodb.org/cgi-bin/showinv.pl?setnum=3780
3781,Hook And Ladder,https://playmodb.org/setthumbs/3/3781_thumb.jpg,3,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3781
3782,City Bus And Shelter,https://playmodb.org/setthumbs/3/3782_thumb.jpg,31,Traffic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3782
3783,Mounted Rebels,https://playmodb.org/setthumbs/3/3783_thumb.jpg,1,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3783
3784,Confederate Artillery  (also see 3056 for equivalent),https://playmodb.org/setthumbs/3/3784_thumb.jpg,33,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3784
3785,Confederate Covered Pay Wagon,https://playmodb.org/setthumbs/3/3785_thumb.jpg,43,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3785
3786,Sheriffs Office,https://playmodb.org/setthumbs/3/3786_thumb.jpg,56,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3786
3787,Golden Nugget Saloon,https://playmodb.org/setthumbs/3/3787_thumb.jpg,45,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3787
3788,Blue Air Taxi,https://playmodb.org/setthumbs/3/3788_thumb.jpg,28,Freetime,https://playmodb.org/cgi-bin/showinv.pl?setnum=3788
3789,White Rescue Helicopter,https://playmodb.org/setthumbs/3/3789_thumb.jpg,34,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3789
3790,Street Sweeper,https://playmodb.org/setthumbs/3/3790_thumb.jpg,11,City Service,https://playmodb.org/cgi-bin/showinv.pl?setnum=3790
3791,Pirate And Water Barrel,https://playmodb.org/setthumbs/3/3791_thumb.jpg,11,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3791
3792,Pirate With Floating Rowboat,https://playmodb.org/setthumbs/3/3792_thumb.jpg,8,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3792
3793,Pirate With Raft/White Sail,https://playmodb.org/setthumbs/3/3793_thumb.jpg,20,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3793
3794,Pirates,https://playmodb.org/setthumbs/3/3794_thumb.jpg,32,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3794
3795,Harbour Guard  (also see 3054 for equivalent),https://playmodb.org/setthumbs/3/3795_thumb.jpg,15,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3795
3796,Luge Racer,https://playmodb.org/setthumbs/3/3796_thumb.jpg,3,Winter Fun,https://playmodb.org/cgi-bin/showinv.pl?setnum=3796
3797,3 Clowns With Baby Elephant,https://playmodb.org/setthumbs/3/3797_thumb.jpg,12,Circus,https://playmodb.org/cgi-bin/showinv.pl?setnum=3797
3798,Bounty Hunter,https://playmodb.org/setthumbs/3/3798_thumb.jpg,22,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3798
3799,Pirates Secret Island,https://playmodb.org/setthumbs/3/3799_thumb.jpg,53,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3799
3800,Sir Christopher,https://playmodb.org/setthumbs/3/3800_thumb.jpg,9,Knights,https://playmodb.org/cgi-bin/showinv.pl?setnum=3800
3801,Watering Hole,https://playmodb.org/setthumbs/3/3801_thumb.jpg,11,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3801
3802,Mclarens Goldmine,https://playmodb.org/setthumbs/3/3802_thumb.jpg,59,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3802
3803,Western Express Stage Coach,https://playmodb.org/setthumbs/3/3803_thumb.jpg,50,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3803
3804,Western Buckboard,https://playmodb.org/setthumbs/3/3804_thumb.jpg,30,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3804
3805,Snake River Ranch,https://playmodb.org/setthumbs/3/3805_thumb.jpg,83,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3805
3806,Fort Glory,https://playmodb.org/setthumbs/3/3806_thumb.jpg,64,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3806
3807,Yellow 2-Man Bob,https://playmodb.org/setthumbs/3/3807_thumb.jpg,10,Winter Fun,https://playmodb.org/cgi-bin/showinv.pl?setnum=3807
3808,Clown Team,https://playmodb.org/setthumbs/3/3808_thumb.jpg,20,Circus,https://playmodb.org/cgi-bin/showinv.pl?setnum=3808
3809,Circus Elephant & Trainer,https://playmodb.org/setthumbs/3/3809_thumb.jpg,4,Circus,https://playmodb.org/cgi-bin/showinv.pl?setnum=3809
3810,Circus Riders,https://playmodb.org/setthumbs/3/3810_thumb.jpg,18,Circus,https://playmodb.org/cgi-bin/showinv.pl?setnum=3810
3811,U.S. Cavalry,https://playmodb.org/setthumbs/3/3811_thumb.jpg,12,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3811
3812,U.S. Artillery  (also see 3057 for equivalent),https://playmodb.org/setthumbs/3/3812_thumb.jpg,24,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3812
3813,U.S. Marshall,https://playmodb.org/setthumbs/3/3813_thumb.jpg,10,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3813
3814,Western Bandit,https://playmodb.org/setthumbs/3/3814_thumb.jpg,11,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3814
3815,Outlaws Hideaway,https://playmodb.org/setthumbs/3/3815_thumb.jpg,38,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3815
3816,Rifle Merchant,https://playmodb.org/setthumbs/3/3816_thumb.jpg,16,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3816
3817,Sunset Express,https://playmodb.org/setthumbs/3/3817_thumb.jpg,38,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3817
3818,Ride-On Horse,https://playmodb.org/setthumbs/3/3818_thumb.jpg,5,Leisure,https://playmodb.org/cgi-bin/showinv.pl?setnum=3818
3819,Children And Crocodile Seesaw,https://playmodb.org/setthumbs/3/3819_thumb.jpg,12,Leisure,https://playmodb.org/cgi-bin/showinv.pl?setnum=3819
3820,Modern Merry-Go-Round,https://playmodb.org/setthumbs/3/3820_thumb.jpg,20,Leisure,https://playmodb.org/cgi-bin/showinv.pl?setnum=3820
3821,Children's Swing,https://playmodb.org/setthumbs/3/3821_thumb.jpg,24,Leisure,https://playmodb.org/cgi-bin/showinv.pl?setnum=3821
3822,Children's Playground,https://playmodb.org/setthumbs/3/3822_thumb.jpg,35,Leisure,https://playmodb.org/cgi-bin/showinv.pl?setnum=3822
3823,Scarecrow,https://playmodb.org/setthumbs/3/3823_thumb.jpg,14,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3823
3824,Shepherd & Sheep,https://playmodb.org/setthumbs/3/3824_thumb.jpg,13,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3824
3825,Farm Girl & Geese,https://playmodb.org/setthumbs/3/3825_thumb.jpg,12,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3825
3826,Sportsman's Cabin  (also see 5918 for equivalent),https://playmodb.org/setthumbs/3/3826_thumb.jpg,7,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3826
3827,Canadian Mounty,https://playmodb.org/setthumbs/3/3827_thumb.jpg,16,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3827
3828,Game Warden,https://playmodb.org/setthumbs/3/3828_thumb.jpg,2,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3828
3829,Wolf Pack And Moose,https://playmodb.org/setthumbs/3/3829_thumb.jpg,17,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3829
3830,Kodiak Bears And Ranger,https://playmodb.org/setthumbs/3/3830_thumb.jpg,22,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3830
3831,Chopper And Rider,https://playmodb.org/setthumbs/3/3831_thumb.jpg,15,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3831
3832,Three-Wheeled Roadster And 2 Riders,https://playmodb.org/setthumbs/3/3832_thumb.jpg,16,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3832
3833,Work Crew,https://playmodb.org/setthumbs/3/3833_thumb.jpg,25,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3833
3834,Genie On Magic Carpet,https://playmodb.org/setthumbs/3/3834_thumb.jpg,5,Magic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3834
3835,Prince & Princess,https://playmodb.org/setthumbs/3/3835_thumb.jpg,14,Magic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3835
3836,Good Fairy,https://playmodb.org/setthumbs/3/3836_thumb.jpg,15,Magic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3836
3837,Royal Tent,https://playmodb.org/setthumbs/3/3837_thumb.jpg,39,Magic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3837
3838,Sorceress,https://playmodb.org/setthumbs/3/3838_thumb.jpg,20,Magic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3838
3839,Wizard's Workshop,https://playmodb.org/setthumbs/3/3839_thumb.jpg,49,Magic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3839
3840,Dragon,https://playmodb.org/setthumbs/3/3840_thumb.jpg,18,Magic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3840
3841,Dragon's Temple,https://playmodb.org/setthumbs/3/3841_thumb.jpg,96,Magic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3841
3842,Mountaineer,https://playmodb.org/setthumbs/3/3842_thumb.jpg,15,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3842
3843,Ski Patrol,https://playmodb.org/setthumbs/3/3843_thumb.jpg,27,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3843
3844,Trail Blazer,https://playmodb.org/setthumbs/3/3844_thumb.jpg,13,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3844
3845,Air Rescue 3,https://playmodb.org/setthumbs/3/3845_thumb.jpg,28,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3845
3846,Performance Cycler,https://playmodb.org/setthumbs/3/3846_thumb.jpg,1,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3846
3847,Mobile News Crew,https://playmodb.org/setthumbs/3/3847_thumb.jpg,23,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3847
3848,Hot Dog Stand,https://playmodb.org/setthumbs/3/3848_thumb.jpg,23,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3848
3849,Cycle Champions,https://playmodb.org/setthumbs/3/3849_thumb.jpg,17,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3849
3850,Advent Calendar I,https://playmodb.org/setthumbs/3/3850_thumb.jpg,70,Christmas,https://playmodb.org/cgi-bin/showinv.pl?setnum=3850
3851,Horse Transport,https://playmodb.org/setthumbs/3/3851_thumb.jpg,39,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3851
3852,St. Nicholas,https://playmodb.org/setthumbs/3/3852_thumb.jpg,6,Christmas,https://playmodb.org/cgi-bin/showinv.pl?setnum=3852
3853,Victory Jumper,https://playmodb.org/setthumbs/3/3853_thumb.jpg,21,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3853
3854,Jocky Team,https://playmodb.org/setthumbs/3/3854_thumb.jpg,34,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3854
3855,Champions Area,https://playmodb.org/setthumbs/3/3855_thumb.jpg,49,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3855
3856,"Horse, Foals & Corral",https://playmodb.org/setthumbs/3/3856_thumb.jpg,11,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3856
3857,Naval Guards,https://playmodb.org/setthumbs/3/3857_thumb.jpg,3,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3857
3858,Braided Beard's Treasure,https://playmodb.org/setthumbs/3/3858_thumb.jpg,31,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3858
3859,Pirate's Prison Tower,https://playmodb.org/setthumbs/3/3859_thumb.jpg,48,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3859
3860,Black Corsair  (also see 3833x for equivalent),https://playmodb.org/setthumbs/3/3860_thumb.jpg,66,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3860
3861,Isolation Island,https://playmodb.org/setthumbs/3/3861_thumb.jpg,17,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3861
3862,Castaway's Raft,https://playmodb.org/setthumbs/3/3862_thumb.jpg,5,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3862
3863,Captain Silversword,https://playmodb.org/setthumbs/3/3863_thumb.jpg,10,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3863
3864,Angler,https://playmodb.org/setthumbs/3/3864_thumb.jpg,16,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3864
3865,Orca Training Set,https://playmodb.org/setthumbs/3/3865_thumb.jpg,16,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3865
3866,Adventure Seaplane,https://playmodb.org/setthumbs/3/3866_thumb.jpg,26,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3866
3867,Street Hoops Set,https://playmodb.org/setthumbs/3/3867_thumb.jpg,11,Sports,https://playmodb.org/cgi-bin/showinv.pl?setnum=3867
3868,Street Cup Arena,https://playmodb.org/setthumbs/3/3868_thumb.jpg,19,Sports,https://playmodb.org/cgi-bin/showinv.pl?setnum=3868
3869,Street Hockey Set,https://playmodb.org/setthumbs/3/3869_thumb.jpg,13,Sports,https://playmodb.org/cgi-bin/showinv.pl?setnum=3869
3870,Camp Thunder,https://playmodb.org/setthumbs/3/3870_thumb.jpg,109,Indians,https://playmodb.org/cgi-bin/showinv.pl?setnum=3870
3871,Natives Teepee,https://playmodb.org/setthumbs/3/3871_thumb.jpg,45,Indians,https://playmodb.org/cgi-bin/showinv.pl?setnum=3871
3872,Native American Family,https://playmodb.org/setthumbs/3/3872_thumb.jpg,30,Indians,https://playmodb.org/cgi-bin/showinv.pl?setnum=3872
3873,Totempole Warriors,https://playmodb.org/setthumbs/3/3873_thumb.jpg,31,Indians,https://playmodb.org/cgi-bin/showinv.pl?setnum=3873
3874,Wolf Clan Hunters,https://playmodb.org/setthumbs/3/3874_thumb.jpg,19,Indians,https://playmodb.org/cgi-bin/showinv.pl?setnum=3874
3875,Trackers Canoe,https://playmodb.org/setthumbs/3/3875_thumb.jpg,20,Indians,https://playmodb.org/cgi-bin/showinv.pl?setnum=3875
3876,Mounted Warrior,https://playmodb.org/setthumbs/3/3876_thumb.jpg,18,Indians,https://playmodb.org/cgi-bin/showinv.pl?setnum=3876
3877,Medicine Man,https://playmodb.org/setthumbs/3/3877_thumb.jpg,10,Indians,https://playmodb.org/cgi-bin/showinv.pl?setnum=3877
3878,Renegade Warriors,https://playmodb.org/setthumbs/3/3878_thumb.jpg,47,Indians,https://playmodb.org/cgi-bin/showinv.pl?setnum=3878
3879,Ladder Unit 52,https://playmodb.org/setthumbs/3/3879_thumb.jpg,59,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3879
3880,Rescue Unit 26,https://playmodb.org/setthumbs/3/3880_thumb.jpg,61,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3880
3881,Rescue Jump Team,https://playmodb.org/setthumbs/3/3881_thumb.jpg,38,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3881
3882,Fireman,https://playmodb.org/setthumbs/3/3882_thumb.jpg,18,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3882
3883,Firefighters,https://playmodb.org/setthumbs/3/3883_thumb.jpg,21,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3883
3884,Park Police,https://playmodb.org/setthumbs/3/3884_thumb.jpg,16,Outdoor,https://playmodb.org/cgi-bin/showinv.pl?setnum=3884
3885,Fire Station with Hose Tower,https://playmodb.org/setthumbs/3/3885_thumb.jpg,94,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3885
3886,Boarding Gate With Tower  (also see 5744 for equivalent),https://playmodb.org/setthumbs/3/3886_thumb.jpg,101,Airport,https://playmodb.org/cgi-bin/showinv.pl?setnum=3886
3887,Siege Tower,https://playmodb.org/setthumbs/3/3887_thumb.jpg,57,Knights,https://playmodb.org/cgi-bin/showinv.pl?setnum=3887
3888,Castle Defenders,https://playmodb.org/setthumbs/3/3888_thumb.jpg,94,Knights,https://playmodb.org/cgi-bin/showinv.pl?setnum=3888
3889,Archers Wall,https://playmodb.org/setthumbs/3/3889_thumb.jpg,29,Knights,https://playmodb.org/cgi-bin/showinv.pl?setnum=3889
3890,Baron,https://playmodb.org/setthumbs/3/3890_thumb.jpg,11,Knights,https://playmodb.org/cgi-bin/showinv.pl?setnum=3890
3891,Ox-Cart Knight,https://playmodb.org/setthumbs/3/3891_thumb.jpg,42,Knights,https://playmodb.org/cgi-bin/showinv.pl?setnum=3891
3892,Vet & Chimpanzee,https://playmodb.org/setthumbs/3/3892_thumb.jpg,4,Zoo,https://playmodb.org/cgi-bin/showinv.pl?setnum=3892
3893,Kangaroo Park,https://playmodb.org/setthumbs/3/3893_thumb.jpg,25,Zoo,https://playmodb.org/cgi-bin/showinv.pl?setnum=3893
